"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVK","LTINTFORECAST","TOT","PC_PA","Q","1999-Q2",16.5654730957557,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","1999-Q3",15.8501865604011,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","1999-Q4",13.8921747736861,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2000-Q1",11.9116056518396,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2000-Q2",10.2197237072828,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2000-Q3",8.75314515592056,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2000-Q4",8.33,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2001-Q1",8.171711,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2001-Q2",8.02271233333333,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2001-Q3",8.04629803409287,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2001-Q4",7.93267566666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2002-Q1",7.36499966666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2002-Q2",7.66043987659923,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2002-Q3",7.15953866666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2002-Q4",5.55251466666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2003-Q1",4.96912433333333,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2003-Q2",4.77407633333333,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2003-Q3",4.914233,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2003-Q4",5.28602966666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2004-Q1",5.11913366666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2004-Q2",5.09350266666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2004-Q3",5.03019826666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2004-Q4",4.86173916666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2005-Q1",3.81410612083333,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2005-Q2",3.55144066666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2005-Q3",3.19749256666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2005-Q4",3.52327973333334,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2006-Q1",3.78384238333333,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2006-Q2",4.47969666666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2006-Q3",5.11406036666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2006-Q4",4.27112544583333,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2007-Q1",4.2573653,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2007-Q2",4.44172033333333,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2007-Q3",4.65247319166667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2007-Q4",4.611345,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2008-Q1",4.39258475438597,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2008-Q2",4.64072004007937,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2008-Q3",4.99850828333333,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2008-Q4",4.86091766666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2009-Q1",4.720842,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2009-Q2",5.01324533333333,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2009-Q3",4.86552333333333,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2009-Q4",4.22643833333333,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2010-Q1",4.064854,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2010-Q2",3.827507,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2010-Q3",3.74924633333333,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2010-Q4",3.844979,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2011-Q1",4.24274266666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2011-Q2",4.34923933333333,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2011-Q3",4.44901533333333,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2011-Q4",4.751825,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2012-Q1",5.037362,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2012-Q2",4.80376333333333,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2012-Q3",4.28437533333334,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2012-Q4",4.087423,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2013-Q1",3.943847,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2013-Q2",2.659336,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2013-Q3",3.14634733333333,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2013-Q4",2.995977,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2014-Q1",2.49501466666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2014-Q2",2.64078366666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2014-Q3",1.81604166666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2014-Q4",1.33496566666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2015-Q1",0.76,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2015-Q2",1.01,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2015-Q3",1.04466666666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2015-Q4",0.726333333333333,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2016-Q1",0.567987,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2016-Q2",0.522912666666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2016-Q3",0.368855666666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2016-Q4",0.717881666666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2017-Q1",1.06879033333333,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2017-Q2",0.984319,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2017-Q3",0.856992333333334,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2017-Q4",0.751341000000001,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2018-Q1",0.75232,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2018-Q2",0.838404666666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2018-Q3",0.948097666666666,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2018-Q4",1.00322166666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2019-Q1",0.777944666666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2019-Q2",0.421587333333333,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2019-Q3",-0.219848333333334,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2019-Q4",0.00555933333333297,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2020-Q1",0.0555863333333335,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2020-Q2",0.430520333333333,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2020-Q3",-0.2174,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2020-Q4",-0.421857666666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2021-Q1",-0.223897333333333,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2021-Q2",0.0128413333333333,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2021-Q3",-0.154328333333333,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2021-Q4",0.0444436666666664,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2022-Q1",0.65265,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2022-Q2",1.92540266666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2022-Q3",2.348065,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2022-Q4",3.37010066666667,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2023-Q1",3.41109833333333,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2023-Q2",3.8,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2023-Q3",4.1,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2023-Q4",4.3,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2024-Q1",4.3,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2024-Q2",4.3,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2024-Q3",4.3,
"SVK","LTINTFORECAST","TOT","PC_PA","Q","2024-Q4",4.3,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1979-Q4",14.407770675363,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1980-Q1",15.54,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1980-Q2",15.6466666666667,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1980-Q3",16.1066666666667,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1980-Q4",16.55,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1981-Q1",16.2166666666667,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1981-Q2",15.7866666666667,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1981-Q3",15.27,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1981-Q4",15.9733333333333,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1982-Q1",15.8,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1982-Q2",16,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1982-Q3",16.0633333333333,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1982-Q4",16.0866666666667,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1983-Q1",15.6766666666667,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1983-Q2",16.7066666666667,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1983-Q3",17.44,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1983-Q4",17.8133333333333,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1984-Q1",17.1133333333333,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1984-Q2",17.41,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1984-Q3",16.75,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1984-Q4",14.8166666666667,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1985-Q1",13.2933333333333,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1985-Q2",13.5866666666667,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1985-Q3",14.25,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1985-Q4",12.34,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1986-Q1",12.3133333333333,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1986-Q2",11.46,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1986-Q3",11.3766666666667,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1986-Q4",10.2666666666667,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1987-Q1",10.76,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1987-Q2",12.89,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1987-Q3",13.9166666666667,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1987-Q4",13.6866666666667,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1988-Q1",12.2033333333333,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1988-Q2",11.0766666666667,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1988-Q3",11.2066666666667,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1988-Q4",12.49,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1989-Q1",13.3266666666667,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1989-Q2",13.6366666666667,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1989-Q3",13.339,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1989-Q4",14.1,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1990-Q1",14.6566666666667,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1990-Q2",14.6366666666667,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1990-Q3",14.7533333333333,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1990-Q4",14.6633333333333,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1991-Q1",13.9333333333333,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1991-Q2",12.1033333333333,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1991-Q3",11.94,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1991-Q4",11.465537254902,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1992-Q1",10.8383188526873,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1992-Q2",11.0196031897927,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1992-Q3",12.2319299203212,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1992-Q4",12.6909087301587,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1993-Q1",11.6453126794258,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1993-Q2",11.0902093795094,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1993-Q3",9.59788455988456,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1993-Q4",8.50977222222222,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1994-Q1",8.2980196969697,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1994-Q2",9.63031572871573,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1994-Q3",10.8293071428571,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1994-Q4",11.2335219298246,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1995-Q1",11.9063657287157,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1995-Q2",11.6802006734007,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1995-Q3",11.0358722943723,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1995-Q4",10.4613018518518,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1996-Q1",9.68741240981241,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1996-Q2",9.2008,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1996-Q3",8.69109937888199,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1996-Q4",7.36653295194508,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1997-Q1",6.86797339181286,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1997-Q2",6.67823703197387,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1997-Q3",6.20126608946609,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1997-Q4",5.8586621463078,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1998-Q1",5.23940238095238,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1998-Q2",5.07092751196172,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1998-Q3",4.71828056967188,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1998-Q4",4.3030955304929,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1999-Q1",4.05224885583524,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1999-Q2",4.32022633477634,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1999-Q3",5.13318181818182,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","1999-Q4",5.40358874458874,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2000-Q1",5.67969427191166,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2000-Q2",5.51121885521886,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2000-Q3",5.53129220779221,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2000-Q4",5.38125890483785,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2001-Q1",5.07818939393939,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2001-Q2",5.28975985418091,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2001-Q3",5.21403208168643,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2001-Q4",4.87915385741473,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2002-Q1",5.16268939393939,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2002-Q2",5.30939191919192,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2002-Q3",4.80754539180626,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2002-Q4",4.55093734335839,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2003-Q1",4.0951323953824,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2003-Q2",3.91773650793651,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2003-Q3",4.14386611456177,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2003-Q4",4.33543932112891,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2004-Q1",4.11713902691512,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2004-Q2",4.30787092352092,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2004-Q3",4.17168181818182,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2004-Q4",3.81988001129306,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2005-Q1",3.63501031746032,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2005-Q2",3.35812554112554,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2005-Q3",3.17970023213502,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2005-Q4",3.37256204906205,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2006-Q1",3.48746798418973,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2006-Q2",3.96446296296296,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2006-Q3",3.89325189786059,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2006-Q4",3.79205741626794,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2007-Q1",4.06397878787879,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2007-Q2",4.38843609022556,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2007-Q3",4.44945256916996,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2007-Q4",4.32463911493451,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2008-Q1",4.14815136325663,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2008-Q2",4.50801392496393,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2008-Q3",4.6417715389186,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2008-Q4",4.15699215686275,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2009-Q1",4.14605133667502,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2009-Q2",4.09834848484849,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2009-Q3",3.86452158228245,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2009-Q4",3.78827157287158,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2010-Q1",3.93240942028986,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2010-Q2",4.18035463659148,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2010-Q3",4.18830303030303,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2010-Q4",4.69893650793651,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2011-Q1",5.29552270531401,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2011-Q2",5.37692743221691,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2011-Q3",5.42581074722379,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2011-Q4",5.64931601731602,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2012-Q1",5.22670274170274,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2012-Q2",6.1683088023088,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2012-Q3",6.4322619047619,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2012-Q4",5.55887542087542,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2013-Q1",5.06330757575758,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2013-Q2",4.50270447330447,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2013-Q3",4.52808683104336,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2013-Q4",4.15374927536232,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2014-Q1",3.55275,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2014-Q2",2.91668492063492,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2014-Q3",2.42881515151515,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2014-Q4",1.98907425629291,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2015-Q1",1.42700447330447,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2015-Q2",1.77244537480064,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2015-Q3",2.02707676140285,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2015-Q4",1.71382251082251,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2016-Q1",1.6674119047619,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2016-Q2",1.51999278499279,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2016-Q3",1.07476955894347,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2016-Q4",1.31103463203463,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2017-Q1",1.6289466403162,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2017-Q2",1.54616835016835,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2017-Q3",1.54131962481963,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2017-Q4",1.51502870813398,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2018-Q1",1.44709422799423,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2018-Q2",1.32567431457431,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2018-Q3",1.37724558629776,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2018-Q4",1.52739494487206,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2019-Q1",1.26219329004329,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2019-Q2",0.81379393939394,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2019-Q3",0.226761371478763,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2019-Q4",0.341324706694272,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2020-Q1",0.40079393939394,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2020-Q2",0.695533477633473,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2020-Q3",0.319430171277997,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2020-Q4",0.102152958152958,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2021-Q1",0.204469565217392,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2021-Q2",0.443107142857143,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2021-Q3",0.293757575757576,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2021-Q4",0.453666666666668,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2022-Q1",1.00067387853692,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2022-Q2",2.12977910685806,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2022-Q3",2.48705103833365,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2022-Q4",3.17673015873016,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2023-Q1",3.35160777338603,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2023-Q2",3.5360392620527,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2023-Q3",3.8360392620527,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2023-Q4",4.0360392620527,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2024-Q1",4.0360392620527,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2024-Q2",4.0360392620527,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2024-Q3",4.0360392620527,
"ESP","LTINTFORECAST","TOT","PC_PA","Q","2024-Q4",4.0360392620527,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1979-Q4",11.3561034595776,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1980-Q1",11.4073032046613,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1980-Q2",11.6121021849964,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1980-Q3",12.1070330541394,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1980-Q4",12.9706020878854,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1981-Q1",13.5474525491624,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1981-Q2",13.8853708667152,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1981-Q3",14.0526233673222,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1981-Q4",13.7556648458364,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1982-Q1",13.1003081087643,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1982-Q2",13.1788143845594,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1982-Q3",13.5440392328235,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1982-Q4",13.5952389779073,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1983-Q1",13.1207880067978,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1983-Q2",12.4688445860646,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1983-Q3",12.2503923403739,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1983-Q4",12.5473508618597,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1984-Q1",12.2606322893906,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1984-Q2",11.9602604515659,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1984-Q3",12.9125757101238,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1984-Q4",13.1685744355426,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1985-Q1",13.1754010682204,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1985-Q2",13.5030794367565,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1985-Q3",13.4313997936392,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1985-Q4",13.0730015780529,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1986-Q1",11.9431938698713,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1986-Q2",10.1375495265841,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1986-Q3",9.86107090313183,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1986-Q4",10.0931764141782,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1987-Q1",11.4990333333333,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1987-Q2",11.6219333333333,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1987-Q3",11.9492666666667,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1987-Q4",11.7946,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1988-Q1",11.4529666666667,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1988-Q2",11.4208666666667,
"SWE","LTINTFORECAST","TOT","PC_PA","Q","1988-Q3",11.4950333333333,
